protocol_fingerprint,checkpoint_selection,selection_objective,model_a,model_b,g05_fraction,g05_count_per_sample,metric,metric_role,global_sign_in_selection_objective,global_sign_metrics_note,improvement_definition,paired_seed_count,paired_seeds,delta_mean,delta_std,improvement_mean,improvement_std
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0022727851867675453,,-0.0022727851867675453,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.01773912811279299,,0.01773912811279299,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.003262424468994135,,0.003262424468994135,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0020000000000000018,,0.0020000000000000018,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.5,16,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.00040002441406250533,,-0.00040002441406250533,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.009600006103515635,,-0.009600006103515635,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.007000000000000006,,-0.007000000000000006,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.00890535736083986,,-0.00890535736083986,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0024690952301025526,,0.0024690952301025526,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.00399879455566407,,0.00399879455566407,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0040000000000000036,,-0.0040000000000000036,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.002688285827636694,,-0.002688285827636694,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.005623588562011728,,0.005623588562011728,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0012009048461913974,,0.0012009048461913974,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0012000122070312536,,0.0012000122070312536,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.009612270355224606,,-0.009612270355224606,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.012382495880126965,,0.012382495880126965,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0008324394226074117,,0.0008324394226074117,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0010000000000000009,,0.0010000000000000009,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,0.75,24,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.00080002593994144,,-0.00080002593994144,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0020000000000000018,,0.0020000000000000018,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,absolute_sign_set_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.009000000000000008,,0.009000000000000008,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.004967378616333007,,0.004967378616333007,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,charge_magnitude_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0034316158294677712,,0.0034316158294677712,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_invariant_charge_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.007906797409057614,,0.007906797409057614,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0,,0.0,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,global_sign_bce,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0046293830871581565,,-0.0046293830871581565,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_3d_error,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.006337860107421878,,0.006337860107421878,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,mean_position_mae,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0029962310791015745,,0.0029962310791015745,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,pairwise_relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0053999938964843786,,0.0053999938964843786,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_x,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.00388059997558593,,-0.00388059997558593,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_y,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.012107250213623078,,0.012107250213623078,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,position_mae_z,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,-0.0007620410919189358,,0.0007620410919189358,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_configuration_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.009000000000000008,,0.009000000000000008,
27eeeaa89d739d150417e05407607bf3d367f9affa302e8be822737fc6047e45,total,validation_loss.total,g05_sign_only,g05_full_reconstruction,1.0,32,relative_sign_accuracy,primary,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,positive means g05_full_reconstruction is better,1,43,0.0035999908447266193,,0.0035999908447266193,
