protocol_fingerprint,checkpoint_selection,model,g05_fraction,g05_count_per_sample,run_count,seeds,selected_epochs_by_seed,selected_validation_losses_by_seed,run_fingerprints_by_seed,global_sign_in_selection_objective,global_sign_metrics_note,position_mae_x_count,position_mae_x_mean,position_mae_x_std,position_mae_y_count,position_mae_y_mean,position_mae_y_std,position_mae_z_count,position_mae_z_mean,position_mae_z_std,mean_position_mae_count,mean_position_mae_mean,mean_position_mae_std,mean_position_3d_error_count,mean_position_3d_error_mean,mean_position_3d_error_std,charge_magnitude_mae_count,charge_magnitude_mae_mean,charge_magnitude_mae_std,relative_sign_accuracy_count,relative_sign_accuracy_mean,relative_sign_accuracy_std,relative_configuration_accuracy_count,relative_configuration_accuracy_mean,relative_configuration_accuracy_std,pairwise_relative_sign_accuracy_count,pairwise_relative_sign_accuracy_mean,pairwise_relative_sign_accuracy_std,global_sign_accuracy_count,global_sign_accuracy_mean,global_sign_accuracy_std,global_sign_bce_count,global_sign_bce_mean,global_sign_bce_std,absolute_sign_accuracy_count,absolute_sign_accuracy_mean,absolute_sign_accuracy_std,absolute_sign_set_accuracy_count,absolute_sign_set_accuracy_mean,absolute_sign_set_accuracy_std,charge_mae_count,charge_mae_mean,charge_mae_std,global_invariant_charge_mae_count,global_invariant_charge_mae_mean,global_invariant_charge_mae_std
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,g05_sign_only,0.75,24,1,42,"{""42"":55}","{""42"":0.5796431913375855}","{""42"":""050d313183b800aabc36726c722e9239aae113d48337682d75d36c4eacf707a5""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.4500562286376953,,1,0.3978508834838867,,1,0.21528786659240723,,1,0.3543983383178711,,1,0.7222858200073242,,1,0.15817335891723633,,1,0.9607999877929687,,1,0.913,,1,0.9499999923706055,,1,0.866,,1,0.34031027603149416,,1,0.8811999816894531,,1,0.841,,1,0.28797619247436523,,1,0.19465887260437012,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,structure,g05_sign_only,1.0,32,1,42,"{""42"":55}","{""42"":0.5796431913375855}","{""42"":""d864eda7962b52039a2c88485a0d11963cc6db6d9fb413deac8e5c421ce29255""}",False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,1,0.4500562286376953,,1,0.3978508834838867,,1,0.21528786659240723,,1,0.3543983383178711,,1,0.7222858200073242,,1,0.15817335891723633,,1,0.9607999877929687,,1,0.913,,1,0.9499999923706055,,1,0.871,,1,0.3326552200317383,,1,0.8837999801635742,,1,0.845,,1,0.2847536315917969,,1,0.19465887260437012,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.0,0,1,42,"{""42"":55}","{""42"":0.5796431913375855}","{""42"":""ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9""}",False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4500562286376953,,1,0.3978508834838867,,1,0.21528786659240723,,1,0.3543983383178711,,1,0.7222858200073242,,1,0.15817335891723633,,1,0.9607999877929687,,1,0.913,,1,0.9499999923706055,,0,,,0,,,0,,,0,,,1,0.19465887260437012,,1,0.19465887260437012,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.1,3,1,42,"{""42"":44}","{""42"":0.9560079121589661}","{""42"":""a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4535584678649902,,1,0.39863694381713866,,1,0.2166994342803955,,1,0.35629829406738284,,1,0.728134506225586,,1,0.1548565444946289,,1,0.959999984741211,,1,0.91,,1,0.9480000076293945,,1,0.848,,1,0.3697053031921387,,1,0.8647999801635742,,1,0.822,,1,0.3047639503479004,,1,0.19264952850341796,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.25,8,1,42,"{""42"":44}","{""42"":0.9360597646236419}","{""42"":""48fd06f80f6fdee11813ac82dab527e4e33355337be960908908f64192036864""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.45473381423950193,,1,0.4056248207092285,,1,0.21826568031311036,,1,0.3595414581298828,,1,0.7327109375,,1,0.15526288604736327,,1,0.9567999877929687,,1,0.904,,1,0.9447999954223633,,1,0.87,,1,0.3540949287414551,,1,0.8827999954223633,,1,0.839,,1,0.28468271255493166,,1,0.19577228927612306,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.5,16,1,42,"{""42"":57}","{""42"":0.9258239250183106}","{""42"":""8216c99f4e8ae3415ce684735afa32eea8206e19f030a45b78717673fedb0c5c""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.44883889389038084,,1,0.4005391998291016,,1,0.2129496898651123,,1,0.35410926818847654,,1,0.7233901901245117,,1,0.15494299507141113,,1,0.9571999893188476,,1,0.906,,1,0.9461999969482422,,1,0.872,,1,0.33281589126586913,,1,0.8843999938964844,,1,0.841,,1,0.2823509178161621,,1,0.19303672218322754,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,0.75,24,1,42,"{""42"":56}","{""42"":0.9139449951648713}","{""42"":""47fedd9b99d76b18dc0374acad25044ff65f0ddcbae9cfc9dbee40b3f7e5c757""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4452766799926758,,1,0.40013841247558596,,1,0.21543565559387207,,1,0.3536169204711914,,1,0.7222442703247071,,1,0.15609859275817872,,1,0.9515999908447266,,1,0.896,,1,0.9409999847412109,,1,0.862,,1,0.3382177925109863,,1,0.872,,1,0.824,,1,0.29971609115600584,,1,0.19741980934143066,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_full_reconstruction,1.0,32,1,42,"{""42"":44}","{""42"":0.920910546541214}","{""42"":""2d332d1730d1abd7bde16e114d2edaaaf278a28a783e7ee59b5fdef1e8d92d7e""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4466941719055176,,1,0.4022052116394043,,1,0.21857222366333007,,1,0.35582388305664064,,1,0.724871826171875,,1,0.15529492950439452,,1,0.9567999954223633,,1,0.904,,1,0.9448000030517578,,1,0.874,,1,0.33175999450683596,,1,0.8892000045776367,,1,0.844,,1,0.2759935073852539,,1,0.19443883514404298,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.0,0,1,42,"{""42"":55}","{""42"":0.5796431913375855}","{""42"":""54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea""}",False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4500562286376953,,1,0.3978508834838867,,1,0.21528786659240723,,1,0.3543983383178711,,1,0.7222858200073242,,1,0.15817335891723633,,1,0.9607999877929687,,1,0.913,,1,0.9499999923706055,,0,,,0,,,0,,,0,,,1,0.19465887260437012,,1,0.19465887260437012,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.1,3,1,42,"{""42"":63}","{""42"":0.9547595722675324}","{""42"":""35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4431442680358887,,1,0.39987429428100585,,1,0.2156753578186035,,1,0.3528979911804199,,1,0.719128776550293,,1,0.1582493019104004,,1,0.9599999771118164,,1,0.912,,1,0.9496000061035156,,1,0.844,,1,0.36653389358520505,,1,0.8504000015258789,,1,0.809,,1,0.3242792854309082,,1,0.19488708686828612,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.25,8,1,42,"{""42"":63}","{""42"":0.9428734638690949}","{""42"":""1267aa893b84bba652352f4a5f7f921fe924824e4995a5f3f453d87edf2d4e7b""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.4431442680358887,,1,0.39987429428100585,,1,0.2156753578186035,,1,0.3528979911804199,,1,0.719128776550293,,1,0.1582493019104004,,1,0.9599999771118164,,1,0.912,,1,0.9496000061035156,,1,0.861,,1,0.35693050384521485,,1,0.8706000061035156,,1,0.829,,1,0.30141267013549805,,1,0.19488708686828612,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.5,16,1,42,"{""42"":60}","{""42"":0.9311238005161285}","{""42"":""ef00eac47b3c3f3f765c28104c6738829ec5a82feced4a808727071208a9d0ff""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.44803725814819334,,1,0.4037366065979004,,1,0.21615335273742675,,1,0.3559757423400879,,1,0.7244293975830078,,1,0.15898451232910157,,1,0.9575999984741211,,1,0.906,,1,0.9459999923706055,,1,0.867,,1,0.33536269760131837,,1,0.8813999862670898,,1,0.839,,1,0.28868732452392576,,1,0.19844058418273927,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,0.75,24,1,42,"{""42"":60}","{""42"":0.9247427413463593}","{""42"":""050d313183b800aabc36726c722e9239aae113d48337682d75d36c4eacf707a5""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.44803725814819334,,1,0.4037366065979004,,1,0.21615335273742675,,1,0.3559757423400879,,1,0.7244293975830078,,1,0.15898451232910157,,1,0.9575999984741211,,1,0.906,,1,0.9459999923706055,,1,0.865,,1,0.33678221130371094,,1,0.8801999969482421,,1,0.838,,1,0.28981918907165527,,1,0.19844058418273927,
36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,total,g05_sign_only,1.0,32,1,42,"{""42"":60}","{""42"":0.9238459572792053}","{""42"":""d864eda7962b52039a2c88485a0d11963cc6db6d9fb413deac8e5c421ce29255""}",True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,1,0.44803725814819334,,1,0.4037366065979004,,1,0.21615335273742675,,1,0.3559757423400879,,1,0.7244293975830078,,1,0.15898451232910157,,1,0.9575999984741211,,1,0.906,,1,0.9459999923706055,,1,0.868,,1,0.3317624397277832,,1,0.8832000045776367,,1,0.841,,1,0.28683325576782226,,1,0.19844058418273927,
