protocol_version,protocol_fingerprint,run_fingerprint,run_id,model_name,charge_count,g05_fraction,g05_count_per_sample,seed,model,checkpoint_selection,selection_objective,selected_epoch,selected_validation_loss,selected_validation_global_sign,selected_validation_magnitude,selected_validation_position,selected_validation_relative_sign,selected_validation_structure,selected_validation_total,global_sign_in_selection_objective,global_sign_metrics_note,primary_metrics,parameter_count,epochs_completed,max_epochs,stop_reason,structure_dropout,early_stopping_patience,early_stopping_min_delta,early_stopping_min_epochs,elapsed_seconds,checkpoint_path,absolute_sign_accuracy,absolute_sign_set_accuracy,charge_mae,charge_magnitude_mae,global_invariant_charge_mae,global_sign_accuracy,global_sign_bce,mean_position_3d_error,mean_position_mae,observations_per_sample,observed_sample_fraction,pairwise_relative_sign_accuracy,position_mae_x,position_mae_y,position_mae_z,relative_configuration_accuracy,relative_sign_accuracy
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,050d313183b800aabc36726c722e9239aae113d48337682d75d36c4eacf707a5,g05_sign_only__g05_075pct__seed_42__050d313183b8,g05_sign_only,5,0.75,24,42,g05_sign_only,structure,validation_loss.structure,55,0.5796431913375855,0.3514997661113739,0.07563333451747895,0.43463032817840574,0.06937953647971153,0.5796431913375855,0.9311429574489594,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy""]",406969,80,150,early_stopping,0.2,20,0.0,0,49.03967999998713,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_075pct__seed_42__050d313183b8\best_structure.pt,0.8811999816894531,0.841,0.28797619247436523,0.15817335891723633,0.19465887260437012,0.866,0.34031027603149416,0.7222858200073242,0.3543983383178711,24.0,1.0,0.9499999923706055,0.4500562286376953,0.3978508834838867,0.21528786659240723,0.913,0.9607999877929687
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,d864eda7962b52039a2c88485a0d11963cc6db6d9fb413deac8e5c421ce29255,g05_sign_only__g05_100pct__seed_42__d864eda7962b,g05_sign_only,5,1.0,32,42,g05_sign_only,structure,validation_loss.structure,55,0.5796431913375855,0.3474003520011902,0.07563333451747895,0.43463032817840574,0.06937953647971153,0.5796431913375855,0.9270435433387756,False,Global-sign and absolute-sign metrics are secondary diagnostics: structure selection does not optimize global-sign performance; training still uses the unchanged total loss.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy""]",406969,80,150,early_stopping,0.2,20,0.0,0,49.91369080002187,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_100pct__seed_42__d864eda7962b\best_structure.pt,0.8837999801635742,0.845,0.2847536315917969,0.15817335891723633,0.19465887260437012,0.871,0.3326552200317383,0.7222858200073242,0.3543983383178711,32.0,1.0,0.9499999923706055,0.4500562286376953,0.3978508834838867,0.21528786659240723,0.913,0.9607999877929687
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,ff1133d11a0b28b75eec8f3789c7a61ccc872c2946ef5bae5bff15f25a6b75b9,g05_full_reconstruction__g05_000pct__seed_42__ff1133d11a0b,g05_full_reconstruction,5,0.0,0,42,g05_full_reconstruction,total,validation_loss.total,55,0.5796431913375855,,0.07563333451747895,0.43463032817840574,0.06937953647971153,0.5796431913375855,0.5796431913375855,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,75,150,early_stopping,0.2,20,0.0,0,74.08418269996764,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_000pct__seed_42__ff1133d11a0b\best_total.pt,,,0.19465887260437012,0.15817335891723633,0.19465887260437012,,,0.7222858200073242,0.3543983383178711,0.0,0.0,0.9499999923706055,0.4500562286376953,0.3978508834838867,0.21528786659240723,0.913,0.9607999877929687
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,a01ef7bfc69ba87c3665292c7e9a2300a000699debca54f6e7ebae15f5c7c162,g05_full_reconstruction__g05_010pct__seed_42__a01ef7bfc69b,g05_full_reconstruction,5,0.1,3,42,g05_full_reconstruction,total,validation_loss.total,44,0.9560079121589661,0.37458578300476075,0.07408800977468491,0.44383507704734804,0.06349903693795204,0.5814221291542053,0.9560079121589661,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,64,150,early_stopping,0.2,20,0.0,0,89.19827900000382,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_010pct__seed_42__a01ef7bfc69b\best_total.pt,0.8647999801635742,0.822,0.3047639503479004,0.1548565444946289,0.19264952850341796,0.848,0.3697053031921387,0.728134506225586,0.35629829406738284,3.0,1.0,0.9480000076293945,0.4535584678649902,0.39863694381713866,0.2166994342803955,0.91,0.959999984741211
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,48fd06f80f6fdee11813ac82dab527e4e33355337be960908908f64192036864,g05_full_reconstruction__g05_025pct__seed_42__48fd06f80f6f,g05_full_reconstruction,5,0.25,8,42,g05_full_reconstruction,total,validation_loss.total,44,0.9360597646236419,0.36137826323509215,0.07285145503282547,0.4383573565483093,0.06347269526124001,0.5746815013885498,0.9360597646236419,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,64,150,early_stopping,0.2,20,0.0,0,88.19192040001508,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_025pct__seed_42__48fd06f80f6f\best_total.pt,0.8827999954223633,0.839,0.28468271255493166,0.15526288604736327,0.19577228927612306,0.87,0.3540949287414551,0.7327109375,0.3595414581298828,8.0,1.0,0.9447999954223633,0.45473381423950193,0.4056248207092285,0.21826568031311036,0.904,0.9567999877929687
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,8216c99f4e8ae3415ce684735afa32eea8206e19f030a45b78717673fedb0c5c,g05_full_reconstruction__g05_050pct__seed_42__8216c99f4e8a,g05_full_reconstruction,5,0.5,16,42,g05_full_reconstruction,total,validation_loss.total,57,0.9258239250183106,0.34406413078308107,0.0735237820148468,0.4343517184257507,0.07388429206609726,0.5817597942352295,0.9258239250183106,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,77,150,early_stopping,0.2,20,0.0,0,94.51776989997597,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_050pct__seed_42__8216c99f4e8a\best_total.pt,0.8843999938964844,0.841,0.2823509178161621,0.15494299507141113,0.19303672218322754,0.872,0.33281589126586913,0.7233901901245117,0.35410926818847654,16.0,1.0,0.9461999969482422,0.44883889389038084,0.4005391998291016,0.2129496898651123,0.906,0.9571999893188476
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,47fedd9b99d76b18dc0374acad25044ff65f0ddcbae9cfc9dbee40b3f7e5c757,g05_full_reconstruction__g05_075pct__seed_42__47fedd9b99d7,g05_full_reconstruction,5,0.75,24,42,g05_full_reconstruction,total,validation_loss.total,56,0.9139449951648713,0.3389305784702301,0.07399257653951645,0.43166244387626646,0.0693593925833702,0.5750144166946412,0.9139449951648713,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,76,150,early_stopping,0.2,20,0.0,0,56.856230800040066,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_075pct__seed_42__47fedd9b99d7\best_total.pt,0.872,0.824,0.29971609115600584,0.15609859275817872,0.19741980934143066,0.862,0.3382177925109863,0.7222442703247071,0.3536169204711914,24.0,1.0,0.9409999847412109,0.4452766799926758,0.40013841247558596,0.21543565559387207,0.896,0.9515999908447266
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,2d332d1730d1abd7bde16e114d2edaaaf278a28a783e7ee59b5fdef1e8d92d7e,g05_full_reconstruction__g05_100pct__seed_42__2d332d1730d1,g05_full_reconstruction,5,1.0,32,42,g05_full_reconstruction,total,validation_loss.total,44,0.920910546541214,0.34039738297462463,0.07325372123718261,0.44399619460105894,0.06326324117183685,0.5805131635665893,0.920910546541214,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,69,150,early_stopping,0.2,20,0.0,0,50.87964419997297,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_full_reconstruction__g05_100pct__seed_42__2d332d1730d1\best_total.pt,0.8892000045776367,0.844,0.2759935073852539,0.15529492950439452,0.19443883514404298,0.874,0.33175999450683596,0.724871826171875,0.35582388305664064,32.0,1.0,0.9448000030517578,0.4466941719055176,0.4022052116394043,0.21857222366333007,0.904,0.9567999954223633
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,54b8bb1ae7bfec926fe84def3a8e61f83d6588ed17f246bb4302a25b982d61ea,g05_sign_only__g05_000pct__seed_42__54b8bb1ae7bf,g05_sign_only,5,0.0,0,42,g05_sign_only,total,validation_loss.total,55,0.5796431913375855,,0.07563333451747895,0.43463032817840574,0.06937953647971153,0.5796431913375855,0.5796431913375855,False,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,75,150,early_stopping,0.2,20,0.0,0,69.38618709996808,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_000pct__seed_42__54b8bb1ae7bf\best_total.pt,,,0.19465887260437012,0.15817335891723633,0.19465887260437012,,,0.7222858200073242,0.3543983383178711,0.0,0.0,0.9499999923706055,0.4500562286376953,0.3978508834838867,0.21528786659240723,0.913,0.9607999877929687
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,35f6f60478a670fcce2f9fb61a1d8ec0a76ec9e318832b1604e62c51dbd622d0,g05_sign_only__g05_010pct__seed_42__35f6f60478a6,g05_sign_only,5,0.1,3,42,g05_sign_only,total,validation_loss.total,63,0.9547595722675324,0.3710652163028717,0.07521488165855408,0.4330444293022156,0.07543505138158799,0.5836943559646607,0.9547595722675324,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,83,150,early_stopping,0.2,20,0.0,0,96.87100909999572,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_010pct__seed_42__35f6f60478a6\best_total.pt,0.8504000015258789,0.809,0.3242792854309082,0.1582493019104004,0.19488708686828612,0.844,0.36653389358520505,0.719128776550293,0.3528979911804199,3.0,1.0,0.9496000061035156,0.4431442680358887,0.39987429428100585,0.2156753578186035,0.912,0.9599999771118164
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,1267aa893b84bba652352f4a5f7f921fe924824e4995a5f3f453d87edf2d4e7b,g05_sign_only__g05_025pct__seed_42__1267aa893b84,g05_sign_only,5,0.25,8,42,g05_sign_only,total,validation_loss.total,63,0.9428734638690949,0.3591791079044342,0.07521488165855408,0.4330444293022156,0.07543505138158799,0.5836943559646607,0.9428734638690949,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,83,150,early_stopping,0.2,20,0.0,0,97.48454360000324,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_025pct__seed_42__1267aa893b84\best_total.pt,0.8706000061035156,0.829,0.30141267013549805,0.1582493019104004,0.19488708686828612,0.861,0.35693050384521485,0.719128776550293,0.3528979911804199,8.0,1.0,0.9496000061035156,0.4431442680358887,0.39987429428100585,0.2156753578186035,0.912,0.9599999771118164
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,ef00eac47b3c3f3f765c28104c6738829ec5a82feced4a808727071208a9d0ff,g05_sign_only__g05_050pct__seed_42__ef00eac47b3c,g05_sign_only,5,0.5,16,42,g05_sign_only,total,validation_loss.total,60,0.9311238005161285,0.34739618134498595,0.07505424177646637,0.43654400897026063,0.07212937426567077,0.5837276191711426,0.9311238005161285,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,80,150,early_stopping,0.2,20,0.0,0,92.67187309998553,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_050pct__seed_42__ef00eac47b3c\best_total.pt,0.8813999862670898,0.839,0.28868732452392576,0.15898451232910157,0.19844058418273927,0.867,0.33536269760131837,0.7244293975830078,0.3559757423400879,16.0,1.0,0.9459999923706055,0.44803725814819334,0.4037366065979004,0.21615335273742675,0.906,0.9575999984741211
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,050d313183b800aabc36726c722e9239aae113d48337682d75d36c4eacf707a5,g05_sign_only__g05_075pct__seed_42__050d313183b8,g05_sign_only,5,0.75,24,42,g05_sign_only,total,validation_loss.total,60,0.9247427413463593,0.3410151221752167,0.07505424177646637,0.43654400897026063,0.07212937426567077,0.5837276191711426,0.9247427413463593,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,80,150,early_stopping,0.2,20,0.0,0,49.03967999998713,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_075pct__seed_42__050d313183b8\best_total.pt,0.8801999969482421,0.838,0.28981918907165527,0.15898451232910157,0.19844058418273927,0.865,0.33678221130371094,0.7244293975830078,0.3559757423400879,24.0,1.0,0.9459999923706055,0.44803725814819334,0.4037366065979004,0.21615335273742675,0.906,0.9575999984741211
new-learning10-g05-routing-v1,36b558cd20008a7327a4d38992ee67cad6ef17e0621dd994265441fddb5aa397,d864eda7962b52039a2c88485a0d11963cc6db6d9fb413deac8e5c421ce29255,g05_sign_only__g05_100pct__seed_42__d864eda7962b,g05_sign_only,5,1.0,32,42,g05_sign_only,total,validation_loss.total,60,0.9238459572792053,0.34011833810806275,0.07505424177646637,0.43654400897026063,0.07212937426567077,0.5837276191711426,0.9238459572792053,True,Total selection includes global-sign loss only with observed G05 and nonzero global-sign weight.,"[""position_mae_x"",""position_mae_y"",""position_mae_z"",""mean_position_mae"",""mean_position_3d_error"",""charge_magnitude_mae"",""relative_sign_accuracy"",""relative_configuration_accuracy"",""pairwise_relative_sign_accuracy"",""global_sign_accuracy"",""global_sign_bce"",""absolute_sign_accuracy"",""absolute_sign_set_accuracy"",""charge_mae"",""global_invariant_charge_mae""]",406969,80,150,early_stopping,0.2,20,0.0,0,49.91369080002187,C:\Users\COM\Documents\KK-AI\Modelexperiment11\fraction_sweep_checkpoints\seed42_g05_sweep_dropout020\g05_sign_only__g05_100pct__seed_42__d864eda7962b\best_total.pt,0.8832000045776367,0.841,0.28683325576782226,0.15898451232910157,0.19844058418273927,0.868,0.3317624397277832,0.7244293975830078,0.3559757423400879,32.0,1.0,0.9459999923706055,0.44803725814819334,0.4037366065979004,0.21615335273742675,0.906,0.9575999984741211
